Title,Exhibit Number,Address,Link,Artists,Medium,Physical Access,Project Type
The Mystery of the Twisted Fantasy,1,1 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/the-mystery-of-the-twisted-fantasy,Alvin Luong,Film Installation,Wheelchair accessible,Shoaling
Caementarium,2,17 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/caementarium,"Dana Prieto, Reza Nik",Multimedia Installation,Wheelchair accessible,Shoaling
GOLDEN SNAIL OPERA: The More-Than-Human Performance of Friendly Farming on Taiwan’s Lanyang Plain,3,3145 Lake Shore Blvd West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/golden-snail-opera-the-more-than-human-performance-of-friendly-farming-on-taiwan-s-lanyang-plain,"Yen-Ling Tsai, Isabelle Carbonell, Joelle Chevrier, Anna Lowenhaupt Tsing",Film Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Shoaling
"it’s real, i watched it happen",4,3145 Lake Shore Blvd West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/it-s-real-i-watched-it-happen,Isabel Okoro,Multimedia Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Shoaling
to notice,5,3145 Lake Shore Blvd West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/to-notice,Suzanne Morrissette,Light Installation,Wheelchair accessible,Shoaling
Facing the Fortress,6,3145 Lake Shore Blvd West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/facing-the-fortress,Abedar Kamgari,Sculptural Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Shoaling
allgrowrhythms,7,3145 Lake Shore Blvd West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/allgrowrhythms,Soft Turns (Sarah Jane Gorlitz & Wojciech Olejnik),Sculptural Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Shoaling
Today in the news more black and brown bodies traumatized the soil is toxic the air is poison,8,3145 Lake Shore Blvd West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/today-in-the-news-more-black-and-brown-bodies-traumatized-the-soil-is-toxic-the-air-is-poison,Christina Battle,Video Installation,Wheelchair accessible,Shoaling
Wellspring,11,100 Queen Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/wellspring,Jenine Marsh,Intervention,Wheelchair accessible,Disturbed Landscape
ECLIPSE,12,100 Queen Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/eclipse,Naomi Rincón Gallardo,Video Installation,Wheelchair accessible,Disturbed Landscape
Assemblies,13,Hagerman St. Parking Lot ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/assemblies,Eve Tagny,Performance,"Wheelchair accessible, uneven surface throughout the viewing area",Disturbed Landscape
Songs to the Sun,14,483 Bay Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/songs-to-the-sun,Scott Rogers,Sound Installation,Wheelchair accessible,Disturbed Landscape
A Practical Guide,15,390 Bay ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/a-practical-guide,Divya Mehra,Sculptural Installation,Wheelchair accessible,Disturbed Landscape
DAYLIGHT,16,22 Adelaide Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/daylight,"Archer Pechawis, Ian Goodtimes",Performance,Wheelchair accessible,Disturbed Landscape
The 'Living' Room,17,130 Adelaide Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/the-living-room,Hannah Busse,Installation,Wheelchair accessible,Disturbed Landscape
Circle of Enquiry for a Dish with One Spoon,18,199 Bay Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/circle-of-enquiry-for-a-dish-with-one-spoon,Bonnie Devine,Installation,Wheelchair accessible,Disturbed Landscape
Your Wish is Your Command,19,66 Wellington Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/your-wish-is-your-command,Divya Mehra,Sculptural Installation,Wheelchair accessible,Disturbed Landscape
To Be One and Multiple at the Same Time,20,65 Front Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/to-be-one-and-multiple-at-the-same-time,Krista Belle Stewart,Photography Installation,Wheelchair accessible,Disturbed Landscape
Take Days,21,300 Borough Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/take-days,Eleanor King,Video Installation,Wheelchair accessible,
Mga maiikli ngunit malalim na hininga sa nakakapagbagababag na mundo (Short yet deep breathes in this worrisome world),22,300 Borough Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/mga-maiikli-ngunit-malalim-na-hininga-sa-nakakapagbagababag-na-mundo-short-yet-deep-breathes-in-this-worrisome-world-,Patrick Cruz,Exhibition,Wheelchair accessible,In the Aggregate
Balangay Starfleet,23,300 Borough Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/balangay-starfleet,Leeroy New,Sculptural Installation,Wheelchair accessible,In the Aggregate
A cut at an edge that was always a middle,24,300 Borough Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/-a-cut-at-an-edge-that-was-always-a-middle,Mitchell Akiyama,Sound Installation,Wheelchair accessible,In the Aggregate
Moving Backwards,25,60 Town Centre Court ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/moving-backwards,"Pauline Boudry, Renate Lorenz",Film Installation,"Wheelchair accessible, uneven surface throughout the viewing area",In the Aggregate
Find Face,26,150 Borough Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/find-face,"Christine Sun Kim, Thomas Mader",Video Installation,Wheelchair accessible,In the Aggregate
Letters of Haunting,27,150 Borough Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/letters-of-haunting,Par Nair,Installation,Wheelchair accessible,In the Aggregate
Letters of Haunting,28,300 Borough Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/letters-of-haunting-,Par Nair,Installation,Wheelchair accessible,In the Aggregate
Generations I - Oak Branch,30,19 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/generations-i-oak-branch,"Joanne Feely DeGraaf, Colin Arthurs, Sophia DeGraaf",Sculpture,Wheelchair accessible,Independent Projects
Allochory,31,19 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/allochory,"Stoyan Barakov, Robert McKaye",Light Installation,Wheelchair accessible,Independent Projects
Terrestrial Lace,32,19 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/terrestrial-lace,"Asli Alin, Bret Higgins",Light Installation,Wheelchair accessible,Independent Projects
Where the Alders Are,33,19 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/where-the-alders-are,"Jessica Hiemstra, Paul David Esposti",Multimedia Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Independent Projects
Something is Awake,34,19 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/something-is-awake,"Aaron Blewett, Jessie Gosling, Tami Sorovaiski, Simon Williams, Joel Bracken, Carolina Lopez, Joshua Yiu, Anthony Estridge, Siddhi Malviya, Maryem Hassan Tollar",Video Installation,Wheelchair accessible,Independent Projects
Waving at you through the screen,35,19 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/waving-at-you-through-the-screen,"DeBugReBoot, Nikole McGregor, Carlos McGregor",Multimedia Installation,Wheelchair accessible,Independent Projects
"UNIPLEX: Multimedia Explorations in Geometry, Symmetry, and Transformation",36,19 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/uniplex-multimedia-explorations-in-geometry-symmetry-and-transformation,"Elham Fatapour, Ebru Kur, Cesar Melo, Konrad Karczewski, Justin Ho, Hoi Ching Chiu (Natalie), Georgia Acheampong, Ashley Aalto, Tristan Bolton",Multimedia Installation,Wheelchair accessible,Independent Projects
Killim,37,2 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/killim,Roda Medhat,Installation,Wheelchair accessible,Independent Projects
In Silence,38,17 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/in-silence,Joel Ong,Exhibition,Wheelchair accessible,Independent Projects
The spirit of forest flows within me,39,2 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/the-spirit-of-forest-flows-within-me,Sarvenaz Rayati,Light Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Independent Projects
solitary stitches,40,29 Colonel Samuel Smith Park Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/solitary-stitches,Elham Fatapour,Video Installation,Wheelchair accessible,Independent Projects
Undocumented.Stories,41,34 John Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/undocumented-stories,Shakespeare in Action,Exhibition,Wheelchair accessible,Independent Projects
Artscape Weston Common – Undocumented.Stories,42,34 John Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/artscape-weston-common-undocumented-stories,Shakespeare in Action,Digital Media,Wheelchair accessible,Major Institutions
UrbanArts - Rooted in Change,43,34 John Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/rooted-in-change,Star Nahwegahbo,Installation,Wheelchair accessible,Major Institutions
Sonic Bikes!,44,1564 Bloor Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/sonic-bikes-,Stephanie Orlando,Interactive Installation,Wheelchair accessible,Independent Projects
I'M CLIMATE,45,213 Sterling Road ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/i-m-climate,"ARCTRN Group, Ian Chalmers, Brenda Little, David Brennan, Robin Uchida",Multimedia Installation,Wheelchair accessible,Independent Projects
Museum of Contemporary Art Toronto (MOCA) - Nuit Blanche at MOCA,46,Suite 100 158 Sterling Road ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/nuit-blanche-at-moca,"Phyllida Barlow, Liz Magor, The Wedge Collection",Exhibition,Wheelchair accessible,Major Institutions
Gladstone House - Mycorrhizal (A Long Story VIII),47,1214 Queen Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/mycorrhizal-a-long-story-viii-,Lauren Pirie,Sculptural Installation,Wheelchair accessible,Major Institutions
12 Hours Of BIPOC Short Films,48,1150 Queen Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/12-hours-of-bipoc-short-films,Millennial X Productions Inc,Film Installation,Wheelchair accessible,Independent Projects
12 Hours of Black Literature,49,Unit 101 180 Shaw Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/12-hours-of-black-literature,The Spoken Soul Collective,Performance,Wheelchair accessible,Independent Projects
Koffler Centre of the Arts - The Synagogue at Babyn Yar: Turning the Nightmare of Evil into a Shared Dream of Good,50,Suite 104-105 180 Shaw Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/the-synagogue-at-babyn-yar-turning-the-nightmare-of-evil-into-a-shared-dream-of-good,"Robert Jan van Pelt, Manuel Herz, Edward Burrtysky, Maxim Dondyuk, Iwan Baan, Anne Lederman",Exhibition,Wheelchair accessible,Major Institutions
Artscape Youngplace – 12 Hours of Black Literature,51,180 Shaw Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/artscape-youngplace-12-hours-of-black-literature-,"Spoken Soul Collective, Millennial X",Exhibition,Wheelchair accessible,Major Institutions
"Artscape Wychwood Barns - ""STORY LINES"" and ""NSEW""",52,601 Christie Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/-story-lines-and-nsew-,"The Back Talk Collective, Walter Segers, Kathleen Troy",Installation,Wheelchair accessible,Major Institutions
Story Lines,53,601 Christie Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/story-lines,Walter Segers,Photography Installation,Wheelchair accessible,Independent Projects
"The Bentway - “Beyond Concrete,” featuring “Groundcover”, “Lichen”, “Balete Bulate Bituka” and “Aliens of Manila”, “Bentempus Gardinus: A Long-Exposure Ecological Portrait”, “Atmospheres”",54,250 Fort York Blvd ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/-beyond-concrete-featuring-groundcover-lichen-balete-bulate-bituka-and-aliens-of-manila-bentempus-gardinus-a-long-exposure-ecological-portrait-atmospheres-,"Genesis Báez, Lisa Jackson, Leeroy New, Alex Sheriff, Public Visualization Lab/Studio",Installation,Wheelchair accessible,Major Institutions
Your Life Matters,55,28 Bathurst Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/your-life-matters,Tristan Sauer,Multimedia Installation,Wheelchair accessible,Independent Projects
Tight Spaces,56,28 Bathurst Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/tight-spaces,Roda Medhat,Sculptural Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Independent Projects
CYBERNETIC 3.0,57,28 Bathurst Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/cybernetic-3-0,Joy,Multimedia Installation,Wheelchair accessible,Independent Projects
Traces of Us,58,28 Bathurst Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/traces-of-us,"IC Contemporary, Rihab Essayh, Par Nair, Matthew Davies, Shahrzad Amin, Sasha Shevchenko, Stoyan Barakov",Multimedia Installation,Wheelchair accessible,Independent Projects
The Bentway - “Staging Grounds” & “Fountain Monumental”,59, ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/-staging-grounds-fountain-monumental-,"Agency-Agency, SHEEEP, Logan MacDonald",Installation,Wheelchair accessible,Major Institutions
The Bentway - A New Nature @ Bathurst Quay,60,539 Queens Quay ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/a-new-nature-bathurst-quay,Mark Dorf,Projection,Wheelchair accessible,Major Institutions
The Bentway - “Multispecies Lounge” & “Shared Space”,61,55 Fort York Blvd ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/-multispecies-lounge-shared-space-,"Double Happiness, Studio Rat",Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Major Institutions
Urban Arboretum,62,"Studio 277, 401 Richmond Street West ON",https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/urban-arboretum,"magfoto+cymatiste, Marcus Gordon, Sarah Imrisek",Interactive Installation,Wheelchair accessible,Independent Projects
401 Richmond - Built For Art,63,401 Richmond Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/built-for-art,Various Artists,Exhibition,Wheelchair accessible,Major Institutions
Submerge,64,401 Richmond Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/submerge,Micki-Lee Smith,Interactive Installation,Wheelchair accessible,Independent Projects
Wildseed Centre for Art & Activism - How many of us have them? A prelude to ‘Lifelines’,65,24 Cecil Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/how-many-of-us-have-them-a-prelude-to-lifelines-,Various Artists,Multimedia Installation,Wheelchair accessible,Major Institutions
Art Gallery of Ontario - Wolfgang Tillmans: Moon in Earthlight,66,317 Dundas Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/wolfgang-tillmans-moon-in-earthlight,Wolfgang Tillmans,Film Installation,Wheelchair accessible,Major Institutions
A Void,67,190 McCaul Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/a-void,Voidz,Exhibition,Wheelchair accessible,Independent Projects
Myseum of Toronto - The 52: Stories of Women Who Transformed Toronto,68,229 Richmond ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/the-52-stories-of-women-who-transformed-toronto,Various Artists,Performance,Wheelchair accessible,Major Institutions
"Onsite Gallery, OCAD - Tarralik Duffy | Up Front: Inuit Public Art @ Onsite Gallery",69,199 Richmond Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/tarralik-duffy-up-front-inuit-public-art-onsite-gallery,Tarralik Duffy,Digital Media,Wheelchair accessible,Major Institutions
Dhis Bulshada (Build our Community),70,65 Front Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/dhis-bulshada-build-our-community-,"Somali Centre for Culture and Recreation , Yasin Osman, Samira Warsame, Asmaa Bana, Ayan Bashir, Huda Hussein, Wasima Farah , Aziz Farah",Exhibition,Wheelchair accessible,Independent Projects
Translunar Formations- Nathan Phillips Square,71,"100, Toronto, ON M5H 2N1 Queen Street West ON",https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/translunar-formations-nathan-phillips-square,"PIX FILM Collective, The Artificial Museum",Augmented Reality,Wheelchair accessible,Independent Projects
Translunar Formations- Waterfront,71,7 Queens Quay East ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/translunar-formations-waterfront,"PIX FILM Collective, The Artificial Museum",Augmented Reality,Wheelchair accessible,Independent Projects
Future Blocks,72,7 Queens Quay East ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/future-blocks,Haunts Collective,Interactive Installation,Wheelchair accessible,Independent Projects
Pets,73,"7 Toronto, ON Queens Quay East ON",https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/pets,Christy Kunitzky,Installation,Wheelchair accessible,Independent Projects
Avian,74,The Bentway ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/avian,April Hickox,Video Installation,Wheelchair accessible,Independent Projects
Toronto Sculpture Garden (City of Toronto) - To Reflect Everything,76,115 King Street East ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/to-reflect-everything-,"Ryan Van Der Hout, Phillippe Villeneuve",Interactive Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Major Institutions
"Row, Row, Row Your Boat",77,19 Trinity Square ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/row-row-row-your-boat,Anupa Khemadasa,Multimedia Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Independent Projects
Crack in the Case,78,"Room 222, 110 Bond Street ON",https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/crack-in-the-case,elsewhere collective,Multimedia Installation,Wheelchair accessible,Independent Projects
FORTICULTURE,79,110 Bond Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/forticulture,Stephen Severn,Multimedia Installation,Wheelchair accessible,Independent Projects
The Returning,80,115 Church Street ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/the-returning,Keitha Keeshig-Tobias Biizindam,Multimedia Installation,Wheelchair accessible,Independent Projects
Breaking the Mold: A Multi-Sensory Art Experience,81,101 Richmond Street East ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/breaking-the-mold-a-multi-sensory-art-experience,"Han Sol (Angela Kim), Hagop Ohannessian, Emily Zou , Tyler Madigan, Ulysses Veloso",Multimedia Installation,Wheelchair accessible,Independent Projects
"Story Arts Centre Campus at Centennial College: School of Communications, Media, Arts, and Design - Plant A Seed",81,951 Carlaw Avenue ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/plant-a-seed,Story Arts Centre Campus at Centennial College,Interactive Installation,Wheelchair accessible,Major Institutions
East End Arts - Future of the Danforth,82,1432 Danforth ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/future-of-the-danforth,Various Artists,Installation,Wheelchair accessible,Major Institutions
12 hours of BIPOC Music,84,15 Chisholm Avenue ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/12-hours-of-bipoc-music,North Love Arts Collective,Performance,Not wheelchair accessible,Independent Projects
IAM,86,777 Lawrence Avenue East ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/iam,Radha Chaddah,Multimedia Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Independent Projects
Sun Eaters,87,777 Lawrence Avenue East ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/sun-eaters,Grace Grothaus,Light Installation,"Wheelchair accessible, uneven surface throughout the viewing area",Independent Projects
"Japanese Canadian Cultural Centre - Land, Water, Washi",88,6 Garamond Ct ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/land-water-washi,"Elysha Rei, Alexa Kumiko Hatanaka",Exhibition,Wheelchair accessible,Major Institutions
Aga Khan Museum - Unearthing Our Interdependence,89,77 Wynford Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/unearthing-our-interdependence-,Various Artists,Installation,Wheelchair accessible,Major Institutions
Beyond the Soil,92,300 Borough Drive ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/beyond-the-soil,Oddside Arts,Exhibition,Wheelchair accessible,Independent Projects
XO,96,470 R Lake Shore Blvd W ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/xo,Nathan Whitford,Light Installation,Wheelchair accessible,Special Projects
She Work Hard For It,97,100 Queen Street West ON,https://www.toronto.ca/explore-enjoy/festivals-events/nuitblanche/all-art-projects/details/2023/project/she-work-hard-for-it,"Lido Pimienta, Maria Qamar (Hatecopy), MissMe",Installation,Not wheelchair accessible,Special Projects
